gene_id,gene_symbol,evidence_count,composite_null_preserve,composite_zero_impute,composite_median_impute,pctile_null_preserve,pctile_zero_impute,pctile_median_impute,rank_denominator_null_preserve,rank_denominator_zero_impute,rank_denominator_median_impute
ENSG00000166200,COPS2,6,0.5109372178778149,0.5109372178778149,0.5109372178778149,80.81085124420287,85.54852845973807,85.25969822220009,20053,20081,20081
ENSG00000137767,SQOR,6,0.5109021661007962,0.5109021661007962,0.5109021661007962,80.80586445918317,85.54354862805637,85.2547183905184,20053,20081,20081
ENSG00000173273,TNKS,6,0.5108991106191247,0.5108991106191247,0.5108991106191247,80.80087767416346,85.53856879637468,85.24973855883671,20053,20081,20081
ENSG00000112531,QKI,6,0.5107696705742226,0.5107696705742226,0.5107696705742226,80.79589088914376,85.533588964693,85.24475872715502,20053,20081,20081
ENSG00000136813,ECPAS,6,0.5107574255950365,0.5107574255950365,0.5107574255950365,80.79090410412407,85.5286091330113,85.23977889547332,20053,20081,20081
ENSG00000167460,TPM4,6,0.5107229297634325,0.5107229297634325,0.5107229297634325,80.78591731910437,85.52362930132962,85.23479906379164,20053,20081,20081
ENSG00000111897,SERINC1,6,0.5107201133387442,0.5107201133387442,0.5107201133387442,80.78093053408467,85.51864946964793,85.22981923210996,20053,20081,20081
ENSG00000100401,RANGAP1,6,0.510687063320741,0.510687063320741,0.510687063320741,80.77594374906496,85.50868980628454,85.21985956874659,20053,20081,20081
ENSG00000138678,GPAT3,5,0.5106423589843454,0.4340460051366936,0.4340460051366936,80.77095696404528,66.73970419799811,65.29057317862656,20053,20081,20081
ENSG00000188573,FBLL1,5,0.5105656087472015,0.4084524869977612,0.5182023593816305,80.76597017902559,59.81275832876849,86.81340570688711,20053,20081,20081
ENSG00000187017,ESPN,6,0.5105506543535441,0.5105506543535441,0.5105506543535441,80.76098339400588,85.50370997460286,85.21487973706489,20053,20081,20081
ENSG00000171475,WIPF2,5,0.5104946331628768,0.4339204381884453,0.4339204381884453,80.75599660898618,66.70982520790797,65.25571435685474,20053,20081,20081
ENSG00000137449,CPEB2,6,0.5104942710545366,0.5104942710545366,0.5104942710545366,80.75100982396648,85.49873014292116,85.2098999053832,20053,20081,20081
ENSG00000112137,PHACTR1,6,0.5104758768215705,0.5104758768215705,0.5104758768215705,80.74602303894679,85.49375031123948,85.2049200737015,20053,20081,20081
ENSG00000165458,INPPL1,6,0.5104135765949466,0.5104135765949466,0.5104135765949466,80.74103625392709,85.4887704795578,85.19994024201982,20053,20081,20081
ENSG00000115685,PPP1R7,6,0.5103750023450728,0.5103750023450728,0.5103750023450728,80.7360494689074,85.4837906478761,85.19496041033813,20053,20081,20081
ENSG00000073861,TBX21,5,0.5103748540284286,0.4338186259241644,0.4338186259241644,80.7310626838877,66.66998655445447,65.2208555350829,20053,20081,20081
ENSG00000126016,AMOT,5,0.5103684803449108,0.4082947842759287,0.518044656659798,80.726075898868,59.76296001195159,86.78850654847867,20053,20081,20081
ENSG00000023697,DERA,6,0.5103415140710741,0.5103415140710741,0.5103415140710741,80.7210891138483,85.47383098451272,85.18002091529307,20053,20081,20081
ENSG00000084710,EFR3B,6,0.5103369509862921,0.5103369509862921,0.5103369509862921,80.7161023288286,85.46885115283104,85.17504108361138,20053,20081,20081
ENSG00000114757,PEX5L,5,0.5102845293370332,0.43374184993647824,0.43374184993647824,80.71111554380892,66.64010756436433,65.18599671331108,20053,20081,20081
ENSG00000004864,SLC25A13,6,0.5102698329560362,0.5102698329560362,0.5102698329560362,80.7061287587892,85.45889148946766,85.165081420248,20053,20081,20081
ENSG00000061918,GUCY1B1,6,0.5102662268786861,0.5102662268786861,0.5102662268786861,80.70114197376951,85.45391165778597,85.1601015885663,20053,20081,20081
ENSG00000221914,PPP2R2A,6,0.5102444147137616,0.5102444147137616,0.5102444147137616,80.69615518874981,85.44893182610429,85.15512175688463,20053,20081,20081
ENSG00000170142,UBE2E1,6,0.5102436411195188,0.5102436411195188,0.5102436411195188,80.69116840373012,85.44395199442259,85.15014192520293,20053,20081,20081
ENSG00000164916,FOXK1,6,0.5102263634192237,0.5102263634192237,0.5102263634192237,80.68618161871042,85.4339923310592,85.14018226183954,20053,20081,20081
ENSG00000144580,CNOT9,6,0.5102234957046082,0.5102234957046082,0.5102234957046082,80.68119483369071,85.42901249937752,85.13520243015786,20053,20081,20081
ENSG00000072210,ALDH3A2,6,0.5102190500642955,0.5102190500642955,0.5102190500642955,80.67620804867101,85.42403266769584,85.13022259847617,20053,20081,20081
ENSG00000023287,RB1CC1,6,0.5101764595562897,0.5101764595562897,0.5101764595562897,80.67122126365133,85.41905283601415,85.12026293511279,20053,20081,20081
ENSG00000116254,CHD5,6,0.5101484671837155,0.5101484671837155,0.5101484671837155,80.66623447863162,85.40411334096908,85.10532344006772,20053,20081,20081
ENSG00000147421,HMBOX1,6,0.5101463386291367,0.5101463386291367,0.5101463386291367,80.66124769361193,85.39913350928738,85.10034360838604,20053,20081,20081
ENSG00000080298,RFX3,6,0.5101127661754645,0.5101127661754645,0.5101127661754645,80.65626090859223,85.3941536776057,85.09536377670435,20053,20081,20081
ENSG00000054179,ENTPD2,5,0.5101080535280185,0.43359184549881574,0.43359184549881574,80.65127412357253,66.59030924754742,65.1361983964942,20053,20081,20081
ENSG00000126878,AIF1L,5,0.5100822963527536,0.4335699518998406,0.4335699518998406,80.64628733855284,66.58034958418405,65.12623873313082,20053,20081,20081
ENSG00000156110,ADK,6,0.5100650575050675,0.5100650575050675,0.5100650575050675,80.64130055353314,85.389173845924,85.09038394502267,20053,20081,20081
ENSG00000121749,TBC1D15,6,0.5100227859065516,0.5100227859065516,0.5100227859065516,80.63631376851343,85.38419401424233,85.08540411334097,20053,20081,20081
ENSG00000109158,GABRA4,5,0.5099306449186795,0.4334410481808776,0.4334410481808776,80.63132698349375,66.5554504257756,65.10133957472237,20053,20081,20081
ENSG00000172375,C2CD2L,6,0.5099212846609003,0.5099212846609003,0.5099212846609003,80.62634019847404,85.37921418256063,85.08042428165929,20053,20081,20081
ENSG00000136738,STAM,6,0.5099040310131996,0.5099040310131996,0.5099040310131996,80.62135341345434,85.37423435087894,85.0754444499776,20053,20081,20081
ENSG00000109466,KLHL2,6,0.5098525355970488,0.5098525355970488,0.5098525355970488,80.61636662843465,85.36427468751556,85.0654847866142,20053,20081,20081
ENSG00000204442,NALF1,5,0.5098353586729271,0.43336005487198803,0.43336005487198803,80.61137984341494,66.53055126736717,65.07644041631393,20053,20081,20081
ENSG00000188529,SRSF10,6,0.5098319706378333,0.5098319706378333,0.5098319706378333,80.60639305839526,85.35929485583388,85.06050495493253,20053,20081,20081
ENSG00000170381,SEMA3E,6,0.5098169978535776,0.5098169978535776,0.5098169978535776,80.60140627337556,85.35431502415219,85.05552512325083,20053,20081,20081
