gene_id,gene_symbol,animal_model_score,composite_score,quality_flag
ENSG00000168995,SIGLEC7,0.0,0.37506555952011034,sufficient_evidence
ENSG00000169006,NTSR2,0.0,0.41015868027865404,sufficient_evidence
ENSG00000169016,E2F6,0.0,0.44313563331078903,sufficient_evidence
ENSG00000169018,FEM1B,0.0,0.45338455343597833,sufficient_evidence
ENSG00000169019,COMMD8,0.0,0.4122701574704535,sufficient_evidence
ENSG00000169020,ATP5ME,0.0,0.43296761626094576,sufficient_evidence
ENSG00000169021,UQCRFS1,0.0,0.49416939496197587,sufficient_evidence
ENSG00000169026,SLC49A3,0.0,0.31894637266951814,sufficient_evidence
ENSG00000169031,COL4A3,0.1005721844738644,0.49629731491299256,sufficient_evidence
ENSG00000169032,MAP2K1,0.06345398356623842,0.6089519467144062,sufficient_evidence
ENSG00000169035,KLK7,0.0,0.35872774293424314,sufficient_evidence
ENSG00000169045,HNRNPH1,0.0,0.5939864050204114,sufficient_evidence
ENSG00000169047,IRS1,0.06345398356623842,0.48569255373316356,sufficient_evidence
ENSG00000169057,MECP2,0.22208894248183444,0.5535211623770191,sufficient_evidence
ENSG00000169059,VCX3A,,0.31799795026824124,moderate_evidence
ENSG00000169062,UPF3A,0.06345398356623842,0.43344691071099467,sufficient_evidence
ENSG00000169064,ZBBX,0.03017165534215932,0.25640353860310433,sufficient_evidence
ENSG00000169067,ACTBL2,0.0,0.3646762490384659,sufficient_evidence
ENSG00000169071,ROR2,0.3683389679374249,0.636068626074035,sufficient_evidence
ENSG00000169083,AR,0.0,0.4308381347294563,sufficient_evidence
ENSG00000169084,DHRSX,0.0,0.3135698476719871,sufficient_evidence
ENSG00000169085,VXN,0.0,0.3884729571496523,sufficient_evidence
ENSG00000169087,HSPBAP1,0.0,0.30820874185805364,sufficient_evidence
ENSG00000169093,ASMTL,0.0,0.37524877689417563,sufficient_evidence
ENSG00000169100,SLC25A6,0.033313341372275165,0.5375502665473771,sufficient_evidence
ENSG00000169105,CHST14,0.0,0.4172175398549244,sufficient_evidence
ENSG00000169116,PARM1,0.0,0.3173405165094513,sufficient_evidence
ENSG00000169118,CSNK1G1,0.0,0.46140556948005895,sufficient_evidence
ENSG00000169122,FAM110B,0.0,0.4843501024330954,sufficient_evidence
ENSG00000169126,ODAD2,0.04759048767467881,0.49738638620641556,sufficient_evidence
ENSG00000169129,AFAP1L2,0.22208894248183444,0.5083158797430452,sufficient_evidence
ENSG00000169131,ZNF354A,0.0,0.46957329160739636,sufficient_evidence
ENSG00000169136,ATF5,0.0,0.3474990349124391,sufficient_evidence
ENSG00000169139,UBE2V2,0.0,0.4532828970814171,sufficient_evidence
ENSG00000169154,GOT1L1,0.0,0.33749640745729825,sufficient_evidence
ENSG00000169155,ZBTB43,0.06345398356623842,0.3720277696812265,sufficient_evidence
ENSG00000169169,CPT1C,0.0,0.6165065376034484,sufficient_evidence
ENSG00000169174,PCSK9,0.0,0.49679799187576473,sufficient_evidence
ENSG00000169180,XPO6,0.0,0.5605357053708777,sufficient_evidence
ENSG00000169181,GSG1L,0.06345398356623842,0.3861332931762705,sufficient_evidence
ENSG00000169184,MN1,0.0,0.4333084819646796,sufficient_evidence
ENSG00000169188,APEX2,0.0,0.3875711850586134,sufficient_evidence
ENSG00000169189,NSMCE1,0.22208894248183444,0.4298783389102648,sufficient_evidence
ENSG00000169193,CCDC126,0.04759048767467881,0.3844075617774117,sufficient_evidence
ENSG00000169194,IL13,0.0,0.48387259848368597,sufficient_evidence
ENSG00000169203,NPIPB12,,0.3149490117565186,sufficient_evidence
ENSG00000169208,OR10G3,0.0,0.3537058752059451,sufficient_evidence
ENSG00000169213,RAB3B,0.0,0.5361718732507711,sufficient_evidence
ENSG00000169214,OR6F1,0.0,0.3024949420350753,sufficient_evidence
ENSG00000169217,CD2BP2,0.0,0.5012614751480415,sufficient_evidence
ENSG00000169218,RSPO1,0.311741242905473,0.45431370076138416,sufficient_evidence
ENSG00000169220,RGS14,0.0,0.4277826288038122,sufficient_evidence
ENSG00000169221,TBC1D10B,0.0,0.6149301279699849,sufficient_evidence
ENSG00000169223,LMAN2,0.0,0.4391381014998463,sufficient_evidence
ENSG00000169224,GCSAML,,0.2620408052110334,sufficient_evidence
ENSG00000169228,RAB24,0.06345398356623842,0.5345439176043816,sufficient_evidence
ENSG00000169230,PRELID1,0.0,0.42715542146822083,sufficient_evidence
ENSG00000169231,THBS3,0.0,0.3874465743707398,sufficient_evidence
ENSG00000169239,CA5B,0.033313341372275165,0.3092505139820913,sufficient_evidence
ENSG00000169241,SLC50A1,0.0,0.4164855073865874,sufficient_evidence
ENSG00000169242,EFNA1,0.0,0.5673042517505152,sufficient_evidence
ENSG00000169245,CXCL10,0.0,0.4583442920850643,sufficient_evidence
ENSG00000169246,NPIPB3,,0.22591054384912174,sufficient_evidence
ENSG00000169247,SH3TC2,0.0,0.42260301788455534,sufficient_evidence
ENSG00000169248,CXCL11,0.0,0.4607945821698785,sufficient_evidence
ENSG00000169249,ZRSR2,0.0,0.5562132649861202,sufficient_evidence
ENSG00000169251,NMD3,0.0754291383553983,0.4522693203453131,sufficient_evidence
ENSG00000169252,ADRB2,0.22208894248183444,0.48451024915506313,sufficient_evidence
ENSG00000169255,B3GALNT1,0.0,0.42119234543026474,sufficient_evidence
ENSG00000169258,GPRIN1,0.0,0.37429644038843296,sufficient_evidence
ENSG00000169271,HSPB3,0.0,0.21183841320073954,sufficient_evidence
ENSG00000169282,KCNAB1,0.0,0.45138054651360504,sufficient_evidence
ENSG00000169288,MRPL1,0.0,0.4648756115122151,sufficient_evidence
ENSG00000169291,SHE,0.0,0.3175556678042527,sufficient_evidence
ENSG00000169297,NR0B1,0.0,0.304333149684005,sufficient_evidence
ENSG00000169299,PGM2,0.0,0.43651834177315246,sufficient_evidence
ENSG00000169302,STK32A,0.06345398356623842,0.4660647434912348,sufficient_evidence
ENSG00000169306,IL1RAPL1,0.0,0.5056244843982004,sufficient_evidence
ENSG00000169313,P2RY12,0.0,0.48230129894253265,sufficient_evidence
ENSG00000169314,C22orf15,0.0,0.2862707752592172,sufficient_evidence
ENSG00000169327,OR5AU1,0.0,0.24598123420844736,sufficient_evidence
ENSG00000169330,MINAR1,0.033313341372275165,0.4209791442984566,sufficient_evidence
ENSG00000169340,PDILT,0.0,0.33532811381174665,sufficient_evidence
ENSG00000169344,UMOD,0.0,0.4991399089760953,sufficient_evidence
ENSG00000169347,GP2,0.06345398356623842,0.45690091017781986,sufficient_evidence
ENSG00000169359,SLC33A1,0.06345398356623842,0.5062755789679999,sufficient_evidence
ENSG00000169371,SNUPN,0.0,0.388210903125246,sufficient_evidence
ENSG00000169372,CRADD,0.0,0.371402028003975,sufficient_evidence
ENSG00000169375,SIN3A,0.0,0.5424165996219195,sufficient_evidence
ENSG00000169379,ARL13B,0.45389014992354115,0.6369515264581898,sufficient_evidence
ENSG00000169385,RNASE2,0.0,0.2974882733676119,sufficient_evidence
ENSG00000169393,ELSPBP1,,0.365535102337704,sufficient_evidence
ENSG00000169397,RNASE3,0.0,0.3769493448090762,sufficient_evidence
ENSG00000169398,PTK2,0.06662668274455033,0.6749000663123079,sufficient_evidence
ENSG00000169402,RSPH10B2,0.0,0.4773353003877733,sufficient_evidence
ENSG00000169403,PTAFR,0.06345398356623842,0.3509788148041371,sufficient_evidence
ENSG00000169410,PTPN9,0.0,0.4560846635958504,sufficient_evidence
ENSG00000169413,RNASE6,0.0,0.2966352573803748,sufficient_evidence
ENSG00000169418,NPR1,0.0,0.39174922166874615,sufficient_evidence
ENSG00000169427,KCNK9,0.0,0.5222949271027381,sufficient_evidence
ENSG00000169429,CXCL8,0.0,0.388747549951989,sufficient_evidence
ENSG00000169432,SCN9A,0.0,0.4323181408056159,sufficient_evidence
ENSG00000169435,RASSF6,0.0,0.310979668384138,sufficient_evidence
ENSG00000169436,COL22A1,0.0,0.39802577360700286,sufficient_evidence
ENSG00000169439,SDC2,0.526973926853021,0.5444929665181473,sufficient_evidence
ENSG00000169442,CD52,0.0,0.2947401338328488,sufficient_evidence
ENSG00000169446,MMGT1,0.0,0.5499356156644852,sufficient_evidence
ENSG00000169469,SPRR1B,0.0,0.3372903253308837,sufficient_evidence
ENSG00000169474,SPRR1A,0.044417788496366885,0.38635485179846074,sufficient_evidence
ENSG00000169484,OR4K14,,0.5277333868681632,moderate_evidence
ENSG00000169488,OR4K15,0.0,0.24924882213432292,sufficient_evidence
ENSG00000169490,TM2D2,0.0,0.292100177409999,sufficient_evidence
ENSG00000169495,HTRA4,0.0,0.42042739210352637,sufficient_evidence
ENSG00000169499,PLEKHA2,0.0,0.42704644663005525,sufficient_evidence
ENSG00000169504,CLIC4,0.06345398356623842,0.6062750721745591,sufficient_evidence
ENSG00000169507,SLC38A11,0.0,0.30402773332294186,sufficient_evidence
ENSG00000169508,GPR183,0.0,0.4512343081246186,sufficient_evidence
ENSG00000169509,CRCT1,0.0,0.2232397490663034,sufficient_evidence
ENSG00000169515,CCDC8,0.0,0.3461141247176493,sufficient_evidence
ENSG00000169519,METTL15,0.0,0.4011668307374017,sufficient_evidence
ENSG00000169548,ZNF280A,0.0,0.2872440456109026,sufficient_evidence
ENSG00000169550,MUC15,0.0,0.31603665933232133,sufficient_evidence
ENSG00000169551,CT55,0.0,0.2250132111049974,sufficient_evidence
ENSG00000169554,ZEB2,0.06345398356623842,0.5738237464444434,sufficient_evidence
ENSG00000169562,GJB1,0.0,0.536578348054169,sufficient_evidence
ENSG00000169564,PCBP1,0.0,0.5863893149990025,sufficient_evidence
ENSG00000169567,HINT1,0.0,0.4028546872848943,sufficient_evidence
ENSG00000169570,DTWD2,0.0,0.33187228368772576,sufficient_evidence
ENSG00000169575,VPREB1,0.0,0.27738121779080777,sufficient_evidence
ENSG00000169583,CLIC3,0.0,0.22419574125545988,sufficient_evidence
ENSG00000169592,INO80E,0.0,0.35514165050391966,sufficient_evidence
ENSG00000169594,BNC1,0.06345398356623842,0.43059210615442745,sufficient_evidence
ENSG00000169598,DFFB,0.0,0.40781961548091894,sufficient_evidence
ENSG00000169599,NFU1,0.0,0.3257851901804475,sufficient_evidence
ENSG00000169604,ANTXR1,0.0,0.5263450587311552,sufficient_evidence
ENSG00000169605,GKN1,0.0,0.3175404974698918,sufficient_evidence
ENSG00000169607,CKAP2L,0.0,0.5005090365270256,sufficient_evidence
ENSG00000169609,C15orf40,0.0,0.3135165979432587,sufficient_evidence
ENSG00000169612,RAMAC,0.0,0.3717070970677344,sufficient_evidence
ENSG00000169618,PROKR1,0.22208894248183444,0.44048693732951216,sufficient_evidence
ENSG00000169621,APLF,0.0,0.28797396758445737,sufficient_evidence
ENSG00000169627,BOLA2B,0.0,0.3422685367817188,sufficient_evidence
ENSG00000169629,RGPD8,0.044417788496366885,0.46431008269717355,sufficient_evidence
ENSG00000169635,HIC2,0.0,0.4133537139691047,sufficient_evidence
ENSG00000169641,LUZP1,0.06345398356623842,0.5227582345267076,sufficient_evidence
ENSG00000169660,HEXD,0.0,0.43771835086988287,sufficient_evidence
ENSG00000169676,DRD5,0.0,0.40488150265551337,sufficient_evidence
ENSG00000169679,BUB1,0.0,0.47420674722027745,sufficient_evidence
ENSG00000169682,SPNS1,0.0,0.513301348592005,sufficient_evidence
ENSG00000169683,LRRC45,0.0,0.5585613198135565,sufficient_evidence
ENSG00000169684,CHRNA5,0.0,0.4933962512843487,sufficient_evidence
ENSG00000169688,MT1B,0.019036195069871524,0.4580672395319293,sufficient_evidence
ENSG00000169689,CENPX,0.0,0.46041432686621264,sufficient_evidence
ENSG00000169692,AGPAT2,0.0,0.47045570824918514,sufficient_evidence
ENSG00000169696,ASPSCR1,0.0,0.4649723318760871,sufficient_evidence
ENSG00000169704,GP9,0.0,0.3277452991244406,sufficient_evidence
ENSG00000169710,FASN,0.11942707959332916,0.6546903543950673,sufficient_evidence
ENSG00000169714,CNBP,0.2870457940701799,0.5699770620867572,sufficient_evidence
ENSG00000169715,MT1E,0.019036195069871524,0.40397608486676057,sufficient_evidence
ENSG00000169717,ACTRT2,0.0,0.24539110818251691,sufficient_evidence
ENSG00000169718,DUS1L,0.06345398356623842,0.40837560570956327,sufficient_evidence
ENSG00000169727,GPS1,0.0,0.5411693796035888,sufficient_evidence
ENSG00000169733,RFNG,0.0,0.3118161788790223,sufficient_evidence
ENSG00000169738,DCXR,0.0,0.4879568117172276,sufficient_evidence
ENSG00000169740,ZNF32,0.0,0.374833882494747,sufficient_evidence
ENSG00000169744,LDB2,0.0,0.3852319986921732,sufficient_evidence
ENSG00000169750,RAC3,0.0,0.6311878365627246,sufficient_evidence
ENSG00000169752,NRG4,0.0,0.4474020487187956,sufficient_evidence
ENSG00000169756,LIMS1,0.04759048767467881,0.5095822914123448,sufficient_evidence
ENSG00000169758,TMEM266,0.0,0.4163909663224655,sufficient_evidence
ENSG00000169760,NLGN1,0.0,0.4865531840345996,sufficient_evidence
ENSG00000169762,TAPT1,0.0754291383553983,0.6517063062965268,sufficient_evidence
ENSG00000169764,UGP2,0.0,0.5598324967084047,sufficient_evidence
ENSG00000169777,TAS2R1,0.0,0.280699135628879,sufficient_evidence
ENSG00000169783,LINGO1,0.0,0.5083588274578272,sufficient_evidence
ENSG00000169800,RBMY1F,0.0,0.22242910979194083,sufficient_evidence
ENSG00000169813,HNRNPF,0.0,0.5704377210395871,sufficient_evidence
ENSG00000169814,BTD,0.06345398356623842,0.513844821567868,sufficient_evidence
ENSG00000169826,CSGALNACT2,0.0,0.4224405279037915,sufficient_evidence
ENSG00000169836,TACR3,0.06345398356623842,0.40627127863847884,sufficient_evidence
ENSG00000169840,GSX1,0.06345398356623842,0.3360907288218909,sufficient_evidence
ENSG00000169851,PCDH7,0.0,0.52009417767968,sufficient_evidence
ENSG00000169855,ROBO1,0.04759048767467881,0.4685390503625352,sufficient_evidence
ENSG00000169856,ONECUT1,0.1760013228292627,0.44138923899251314,sufficient_evidence
ENSG00000169857,AVEN,0.0,0.42767058366391464,sufficient_evidence
ENSG00000169860,P2RY1,0.0,0.49833056484905974,sufficient_evidence
ENSG00000169862,CTNND2,0.0,0.6494453299042481,sufficient_evidence
ENSG00000169871,TRIM56,0.0,0.4710571277476038,sufficient_evidence
ENSG00000169876,MUC17,0.0,0.48737886974901035,sufficient_evidence
ENSG00000169877,AHSP,0.0,0.24246947989036505,sufficient_evidence
ENSG00000169884,WNT10B,0.0,0.3997321829860705,sufficient_evidence
ENSG00000169885,CALML6,,0.39915235798444026,sufficient_evidence
ENSG00000169891,REPS2,0.06345398356623842,0.5712519069947739,sufficient_evidence
ENSG00000169894,MUC3A,0.0,0.33230842218402223,sufficient_evidence
ENSG00000169895,SYAP1,0.0,0.371989884605164,sufficient_evidence
ENSG00000169896,ITGAM,0.0,0.5544526980434904,sufficient_evidence
ENSG00000169900,PYDC1,0.0,0.4984699142902953,sufficient_evidence
ENSG00000169902,TPST1,0.0,0.43066715317838955,sufficient_evidence
ENSG00000169903,TM4SF4,0.06345398356623842,0.22375952959801418,sufficient_evidence
ENSG00000169905,TOR1AIP2,0.0,0.4147703676683154,sufficient_evidence
ENSG00000169906,S100G,0.0,0.3386712291543485,sufficient_evidence
ENSG00000169908,TM4SF1,0.0,0.4023585318301401,sufficient_evidence
ENSG00000169914,OTUD3,0.0,0.4276318880160787,sufficient_evidence
ENSG00000169918,OTUD7A,0.0,0.49760032570387114,sufficient_evidence
ENSG00000169919,GUSB,0.06345398356623842,0.4870146924114953,sufficient_evidence
ENSG00000169925,BRD3,0.0,0.47836837035932606,sufficient_evidence
ENSG00000169926,KLF13,0.0,0.37922239849913625,sufficient_evidence
ENSG00000169933,FRMPD4,0.0,0.5768952756322607,sufficient_evidence
ENSG00000169946,ZFPM2,0.0,0.5543709640839692,sufficient_evidence
ENSG00000169951,ZNF764,0.0,0.3118842758522733,sufficient_evidence
ENSG00000169953,HSFY2,0.06345398356623842,0.3390131039700187,sufficient_evidence
ENSG00000169955,ZNF747,0.0,0.44673984300590364,sufficient_evidence
ENSG00000169957,ZNF768,0.0,0.47793374462660887,sufficient_evidence
ENSG00000169962,TAS1R3,0.0,0.31382969615513345,sufficient_evidence
ENSG00000169964,TMEM42,0.0,0.31473767510157125,sufficient_evidence
ENSG00000169967,MAP3K2,0.0,0.4853256871118321,sufficient_evidence
ENSG00000169972,PUSL1,0.0,0.2271713931966297,sufficient_evidence
ENSG00000169976,SF3B5,0.0754291383553983,0.47539350697226385,sufficient_evidence
ENSG00000169981,ZNF35,0.0,0.3363545968298175,sufficient_evidence
ENSG00000169989,TIGD4,0.0,0.2644792617093991,sufficient_evidence
ENSG00000169991,IFFO2,0.06345398356623842,0.3939244300636154,sufficient_evidence
ENSG00000169992,NLGN2,0.0,0.5925046589628808,sufficient_evidence
ENSG00000169994,MYO7B,0.0,0.478858599042173,sufficient_evidence
ENSG00000170004,CHD3,0.04759048767467881,0.5533314943994274,sufficient_evidence
ENSG00000170006,TMEM154,0.0,0.2338364646395627,sufficient_evidence
ENSG00000170011,MYRIP,0.0,0.5089614584961901,sufficient_evidence
ENSG00000170017,ALCAM,0.22208894248183444,0.5086982660830166,sufficient_evidence
ENSG00000170027,YWHAG,0.0754291383553983,0.6449449428792409,sufficient_evidence
ENSG00000170035,UBE2E3,0.0,0.5874630412810753,sufficient_evidence
ENSG00000170037,CNTROB,0.05344135592665252,0.6290989442898665,sufficient_evidence
ENSG00000170043,TRAPPC1,0.0,0.5839723837889509,sufficient_evidence
ENSG00000170044,ZPLD1,0.06345398356623842,0.27398032088174346,sufficient_evidence
ENSG00000170049,KCNAB3,0.0,0.41831575080170175,sufficient_evidence
ENSG00000170054,SERPINA9,0.0,0.28408514764294185,sufficient_evidence
ENSG00000170074,FAM153A,,0.4329646710859273,sufficient_evidence
ENSG00000170075,GPR37L1,0.06345398356623842,0.518182535804143,sufficient_evidence
ENSG00000170085,SIMC1,0.0,0.34450540975002,sufficient_evidence
ENSG00000170088,TMEM192,0.0,0.3730255093276079,sufficient_evidence
ENSG00000170091,NSG2,0.0,0.4737806838358292,sufficient_evidence
ENSG00000170092,SPDYE5,0.0,0.37689215000074716,sufficient_evidence
ENSG00000170099,SERPINA6,0.0,0.3706538472910625,sufficient_evidence
ENSG00000170100,ZNF778,0.0,0.3326412931389948,sufficient_evidence
ENSG00000170113,NIPA1,0.0,0.5197721637473223,sufficient_evidence
ENSG00000170122,FOXD4,0.06345398356623842,0.3192166280452707,sufficient_evidence
ENSG00000170128,GPR25,0.22208894248183444,0.31951345364950473,sufficient_evidence
ENSG00000170142,UBE2E1,0.04759048767467881,0.5442425132397576,sufficient_evidence
ENSG00000170144,HNRNPA3,0.0,0.5873653130250712,sufficient_evidence
ENSG00000170145,SIK2,0.0,0.5124420423073895,sufficient_evidence
ENSG00000170153,RNF150,0.0,0.4167962436029126,sufficient_evidence
ENSG00000170160,CCDC144A,0.0,0.49040050963494985,sufficient_evidence
ENSG00000170162,VGLL2,0.0,0.3799408589998675,sufficient_evidence
ENSG00000170166,HOXD4,0.0,0.39612089216593044,sufficient_evidence
ENSG00000170175,CHRNB1,0.0,0.4434145390591051,sufficient_evidence
ENSG00000170178,HOXD12,0.0,0.24258989840006243,sufficient_evidence
ENSG00000170180,GYPA,0.0,0.3120453766375637,sufficient_evidence
ENSG00000170185,USP38,0.06345398356623842,0.5137228254941909,sufficient_evidence
ENSG00000170190,SLC16A5,0.0,0.3295019507303257,sufficient_evidence
ENSG00000170191,NANP,0.0,0.43071537393242304,sufficient_evidence
ENSG00000170209,ANKK1,0.0,0.3528779017827072,sufficient_evidence
ENSG00000170214,ADRA1B,0.0,0.3331741832920005,sufficient_evidence
ENSG00000170222,ADPRM,0.0,0.35581058762319073,sufficient_evidence
ENSG00000170231,FABP6,0.0,0.4401379650924608,sufficient_evidence
ENSG00000170234,PWWP2A,0.0,0.4871584729513118,sufficient_evidence
ENSG00000170236,USP50,0.06345398356623842,0.33276382209569216,sufficient_evidence
ENSG00000170242,USP47,0.0,0.5747496393686181,sufficient_evidence
ENSG00000170248,PDCD6IP,0.44534463272210434,0.6739134539411663,sufficient_evidence
ENSG00000170255,MRGPRX1,0.0,0.24386162632028968,sufficient_evidence
ENSG00000170260,ZNF212,0.06345398356623842,0.3841132345444174,sufficient_evidence
ENSG00000170262,MRAP,0.0,0.3020983542382679,sufficient_evidence
ENSG00000170264,FAM161A,0.311741242905473,0.5943711466751201,sufficient_evidence
ENSG00000170265,ZNF282,0.0,0.4352736086684483,sufficient_evidence
ENSG00000170266,GLB1,0.0,0.46309787407867264,sufficient_evidence
ENSG00000170270,GON7,0.0,0.38479510312158216,sufficient_evidence
ENSG00000170271,FAXDC2,0.0,0.3404182169261031,sufficient_evidence
ENSG00000170275,CRTAP,0.0,0.43255594767047895,sufficient_evidence
ENSG00000170276,HSPB2,0.0,0.39703431639912984,sufficient_evidence
ENSG00000170279,C7orf33,,0.23836832008395026,sufficient_evidence
ENSG00000170289,CNGB3,0.06345398356623842,0.5496103630596484,sufficient_evidence
ENSG00000170290,SLN,0.0,0.43099100197983686,sufficient_evidence
ENSG00000170291,ELP5,0.0,0.3528810128525267,sufficient_evidence
ENSG00000170293,CMTM8,0.0,0.3536757451843336,sufficient_evidence
ENSG00000170296,GABARAP,0.0,0.442241315886289,sufficient_evidence
ENSG00000170298,LGALS9B,0.0,0.3166810909064522,sufficient_evidence
ENSG00000170310,STX8,0.0,0.4383225491905272,sufficient_evidence
ENSG00000170312,CDK1,0.45389014992354115,0.5845205638295567,sufficient_evidence
ENSG00000170315,UBB,0.044417788496366885,0.5563598688558926,sufficient_evidence
ENSG00000170322,NFRKB,0.0,0.501370192783647,sufficient_evidence
ENSG00000170323,FABP4,0.07735118326685922,0.3937742568657671,sufficient_evidence
ENSG00000170324,FRMPD2,0.0,0.461012554480119,sufficient_evidence
ENSG00000170325,PRDM10,0.0,0.4179602071111424,sufficient_evidence
ENSG00000170340,B3GNT2,0.0,0.4682538600739483,sufficient_evidence
ENSG00000170345,FOS,0.2870457940701799,0.5723265253883809,sufficient_evidence
ENSG00000170348,TMED10,0.0,0.5443657231160193,sufficient_evidence
ENSG00000170364,SETMAR,0.1336033898166313,0.4534281723795099,sufficient_evidence
ENSG00000170365,SMAD1,0.07735118326685922,0.5222812034561766,sufficient_evidence
ENSG00000170367,CST5,0.0,0.412200310734811,sufficient_evidence
ENSG00000170369,CST2,0.0,0.2470495765954718,sufficient_evidence
ENSG00000170370,EMX2,0.43383860038546007,0.4509900872176821,sufficient_evidence
ENSG00000170373,CST1,0.0,0.2972139272300752,sufficient_evidence
ENSG00000170374,SP7,0.0,0.4168564734752725,sufficient_evidence
ENSG00000170379,TCAF2,0.06345398356623842,0.3999002963037855,sufficient_evidence
ENSG00000170381,SEMA3E,0.44534463272210434,0.5272095600174275,sufficient_evidence
ENSG00000170382,LRRN2,0.0,0.3867729224174141,sufficient_evidence
ENSG00000170385,SLC30A1,0.0,0.4986358371002319,sufficient_evidence
ENSG00000170390,DCLK2,0.0,0.6005052417564282,sufficient_evidence
ENSG00000170396,ZNF804A,0.0,0.45038053649906196,sufficient_evidence
ENSG00000170412,GPRC5C,0.0,0.4040276854188431,sufficient_evidence
ENSG00000170417,TMEM182,0.0,0.33064875950091366,sufficient_evidence
ENSG00000170419,VSTM2A,0.06345398356623842,0.4386025510208316,sufficient_evidence
ENSG00000170421,KRT8,0.0,0.4840300358400571,sufficient_evidence
ENSG00000170423,KRT78,0.0,0.4724556372697222,sufficient_evidence
ENSG00000170425,ADORA2B,0.1760013228292627,0.42858052171772165,sufficient_evidence
ENSG00000170426,SDR9C7,0.24747053590832982,0.47486982219469775,sufficient_evidence
ENSG00000170430,MGMT,0.0,0.37082006964728575,sufficient_evidence
ENSG00000170439,TMT1B,0.0,0.3726115371169314,sufficient_evidence
ENSG00000170442,KRT86,0.0,0.32762344465917237,sufficient_evidence
ENSG00000170445,HARS1,0.2578372775561974,0.5346908562403082,sufficient_evidence
ENSG00000170448,NFXL1,0.0,0.3738206372732562,sufficient_evidence
ENSG00000170454,KRT75,0.0,0.3682762353335435,sufficient_evidence
ENSG00000170456,DENND5B,0.0,0.5027462980195553,sufficient_evidence
ENSG00000170458,CD14,0.0,0.36313948423955744,sufficient_evidence
ENSG00000170464,DNAJC18,0.0,0.44950690438403335,sufficient_evidence
ENSG00000170465,KRT6C,0.0,0.40781219000088365,sufficient_evidence
ENSG00000170468,RIOX1,0.0,0.39881393161827955,sufficient_evidence
ENSG00000170469,SPATA24,0.06345398356623842,0.4369843434053049,sufficient_evidence
ENSG00000170471,RALGAPB,0.0,0.51761907875319,sufficient_evidence
ENSG00000170473,PYM1,0.0,0.505186449238428,sufficient_evidence
ENSG00000170476,MZB1,0.0,0.2730008181865805,sufficient_evidence
ENSG00000170477,KRT4,0.06345398356623842,0.41257160729502623,sufficient_evidence
ENSG00000170482,SLC23A1,0.0,0.5407247390716171,sufficient_evidence
ENSG00000170484,KRT74,0.0,0.40859300598848663,sufficient_evidence
ENSG00000170485,NPAS2,0.06345398356623842,0.4600965210833114,sufficient_evidence
ENSG00000170486,KRT72,0.06345398356623842,0.4348523415021479,sufficient_evidence
ENSG00000170498,KISS1,0.0,0.3520259542645359,sufficient_evidence
ENSG00000170500,LONRF2,0.0,0.47329635909253676,sufficient_evidence
ENSG00000170502,NUDT9,0.0,0.4294289217182805,sufficient_evidence
ENSG00000170509,HSD17B13,0.0,0.3818879895614844,sufficient_evidence
ENSG00000170515,PA2G4,0.0,0.5614959267283756,sufficient_evidence
ENSG00000170516,COX7B2,0.0,0.2550227857912322,sufficient_evidence
ENSG00000170522,ELOVL6,0.0,0.6074080787835207,sufficient_evidence
ENSG00000170523,KRT83,0.0,0.4177718213093468,sufficient_evidence
ENSG00000170525,PFKFB3,0.0,0.5564780891364394,sufficient_evidence
ENSG00000170537,TMC7,0.06345398356623842,0.42488756160947816,sufficient_evidence
ENSG00000170540,ARL6IP1,0.7175950650512575,0.5415564917550476,sufficient_evidence
ENSG00000170542,SERPINB9,0.06345398356623842,0.3653576965144448,sufficient_evidence
ENSG00000170545,SMAGP,0.1760013228292627,0.35694025010149805,sufficient_evidence
ENSG00000170549,IRX1,0.21527851951537724,0.42804556146802075,sufficient_evidence
ENSG00000170558,CDH2,0.1634649214879132,0.651162370852802,sufficient_evidence
ENSG00000170561,IRX2,0.14277146302403643,0.39009387721704697,sufficient_evidence
ENSG00000170571,EMB,0.0,0.41171525491545535,sufficient_evidence
ENSG00000170577,SIX2,0.04759048767467881,0.4239902566151224,sufficient_evidence
ENSG00000170579,DLGAP1,0.06345398356623842,0.5728992392985465,sufficient_evidence
ENSG00000170581,STAT2,0.0,0.5082084334971121,sufficient_evidence
ENSG00000170584,NUDCD2,0.11050169038122747,0.4845523755393102,sufficient_evidence
ENSG00000170604,IRF2BP1,0.0,0.5069841720054741,sufficient_evidence
ENSG00000170605,OR9K2,0.0,0.33887095847043824,sufficient_evidence
ENSG00000170606,HSPA4,0.0,0.5701312960444599,sufficient_evidence
ENSG00000170608,FOXA3,0.0,0.366092070752183,sufficient_evidence
ENSG00000170613,GARIN3,0.0,0.2801288832728166,sufficient_evidence
ENSG00000170615,SLC26A5,0.06345398356623842,0.657629150318921,sufficient_evidence
ENSG00000170619,COMMD5,0.0,0.35540616942293424,sufficient_evidence
ENSG00000170624,SGCD,0.04759048767467881,0.43589416842197826,sufficient_evidence
ENSG00000170627,GTSF1,0.0,0.322115249876362,sufficient_evidence
ENSG00000170631,ZNF16,0.0,0.30852608168929496,sufficient_evidence
ENSG00000170632,ARMC10,0.0,0.3008438868822203,sufficient_evidence
ENSG00000170633,RNF34,0.06345398356623842,0.527088059960518,sufficient_evidence
